term_frequency,tfidf,capitalize,named entity,noun phrases,trigrams,Score
0.00425531914893617,0.02304723575406136,1.0,0,1,0,0.08936170212765959
0.0,0.0,2.5,0,1,0,1.0638297872340425
0.00425531914893617,0.019148126256724532,1.0,0,0,0,0.5787234042553191
0.0,0.0,1.0,0,0,0,0.4297872340425532
0.00425531914893617,0.00502976126641345,1.0,0,1,0,0.7617021276595745
0.0,0.0,2.5,0,0,0,0.3425531914893617
0.0,0.0,2.5,1,0,0,0.5212765957446808
0.0,0.0,1.0,0,1,0,0.8531914893617021
0.00425531914893617,0.02304723575406136,4.0,0,1,0,0.651063829787234
0.00425531914893617,0.014766767034677051,1.0,0,0,0,0.48085106382978726
0.0,0.0,2.5,0,1,0,2.5361702127659576
0.00425531914893617,0.021321852315303216,1.0,0,0,0,0.28936170212765955
0.00425531914893617,0.02304723575406136,4.0,0,1,0,0.276595744680851
0.0,0.0,3.0,0,0,1,1.7092198581560283
0.0,0.0,2.5,0,1,0,2.4787234042553186
0.0,0.0,4.0,0,1,0,2.4340425531914893
0.00425531914893617,0.019148126256724532,1.0,0,0,0,0.225531914893617
0.0,0.0,1.0,0,0,1,1.2496453900709217
0.00425531914893617,0.02304723575406136,4.0,1,1,0,0.44680851063829785
0.00425531914893617,0.02304723575406136,4.0,0,1,0,0.14893617021276595
0.0,0.0,2.5,1,1,0,2.706382978723404
0.0,0.0,1.0,0,0,0,1.1148936170212767
0.00425531914893617,0.007857734917970425,1.0,0,1,0,0.902127659574468
0.00425531914893617,0.02304723575406136,1.0,0,0,0,0.6978723404255319
0.00425531914893617,0.02304723575406136,1.0,0,1,0,0.4212765957446809
0.00425531914893617,0.01837228984483536,1.0,0,1,0,0.2978723404255319
0.00425531914893617,0.013249001315788827,1.0,0,0,0,0.4723404255319149
0.0,0.0,2.5,0,0,0,0.9808510638297873
0.00851063829787234,0.008385392369030693,1.0,0,1,0,0.123404255319149
0.0,0.0,4.0,0,1,0,0.7638297872340426
0.00425531914893617,0.02304723575406136,4.0,0,1,0,0.15319148936170213
0.0,0.0,4.0,0,1,1,3.3418803418803424
0.0,0.0,4.0,0,1,0,0.47435897435897434
0.01282051282051282,0.060550682328775314,4.0,0,1,0,0.02564102564102566
0.0,0.0,2.5,1,0,0,2.3269230769230766
0.0,0.0,2.5,0,1,0,1.2628205128205128
0.01282051282051282,0.04057446927689647,1.0,0,0,0,0.15384615384615385
0.0,0.0,4.0,1,1,0,1.051282051282051
0.01282051282051282,0.05768986756833673,1.0,0,0,0,0.3846153846153846
0.0,0.0,4.0,0,1,1,2.9957264957264957
0.02564102564102564,0.12110136465755063,1.0,0,1,0,0.6923076923076923
0.0,0.0,3.0,0,1,1,2.05982905982906
0.038461538461538464,0.18165204698632595,4.0,1,1,0,1.8333333333333333
0.01282051282051282,0.05768986756833673,1.0,0,0,0,0.6025641025641026
0.0,0.0,1.0,0,0,1,1.7008547008547008
0.0,0.0,3.6666666666666665,0,1,1,4.341880341880342
0.0,0.0,2.5,0,1,0,0.5320512820512819
0.0,0.0,4.0,0,1,1,3.047008547008547
0.0,0.0,3.0,0,1,1,2.1025641025641026
0.0,0.0,1.0,0,1,0,0.1282051282051282
0.01282051282051282,0.055352411712003974,1.0,0,1,0,0.9487179487179487
0.0,0.0,4.0,0,1,1,0.47008547008547
0.0,0.0,1.0,0,1,1,1.4017094017094014
0.0,0.0,1.0,0,1,0,2.0961538461538463
0.0,0.0,2.5,0,0,0,1.0705128205128205
0.0,0.0,2.0,0,0,1,1.170940170940171
0.0,0.0,4.0,0,1,0,1.7756410256410255
0.0,0.0,4.0,0,1,0,3.301282051282052
0.01282051282051282,0.05768986756833673,4.0,0,1,0,0.6666666666666667
0.01282051282051282,0.053376120944987844,4.0,0,1,0,0.4871794871794872
0.0,0.0,1.75,0,0,0,0.8076923076923077
0.0,0.0,1.0,0,0,0,0.8974358974358974
0.02564102564102564,0.054365731697438226,1.0,0,1,0,0.717948717948718
0.05128205128205128,0.13887436928729283,4.0,0,1,0,2.5769230769230766
0.0,0.0,4.0,0,1,0,1.342948717948718
0.01282051282051282,0.053376120944987844,4.0,0,1,0,0.3205128205128205
0.01282051282051282,0.05015414109523264,4.0,0,1,0,0.4358974358974359
0.0,0.0,3.0,0,1,0,1.3205128205128205
0.01282051282051282,0.03757940708226179,1.0,0,1,0,0.8333333333333334
0.05128205128205128,0.24220272931510126,4.0,0,1,0,2.5256410256410255
0.01282051282051282,0.03929134801334542,4.0,0,1,0,0.7948717948717949
0.0,0.0,4.0,0,1,0,3.8397435897435894
0.01282051282051282,0.060550682328775314,1.0,0,1,0,0.08974358974358976
0.0009199632014719411,0.0030138309463736425,1.0,0,0,0,0.3578656853725851
0.0018399264029438822,0.004647154819334417,1.0,0,0,0,1.6522539098436062
0.004599816007359705,0.021724715830931347,1.0,0,1,0,3.1048758049678016
0.0018399264029438822,0.006139206735095832,1.0,0,1,0,1.0873965041398344
0.0009199632014719411,0.004982613065505446,1.0,0,0,0,0.7166513339466422
0.0009199632014719411,0.003971930187245915,1.0,0,1,0,0.8831646734130635
0.004599816007359705,0.015962236675018893,1.0,0,0,0,2.5151793928242867
0.0009199632014719411,0.004982613065505446,1.0,0,1,0,0.4958601655933763
0.0018399264029438822,0.006828615105733201,1.0,0,1,0,0.9908003679852805
0.0018399264029438822,0.006828615105733201,1.0,0,0,0,1.3229070837166512
0.013799448022079117,0.06914400129847639,1.0,0,1,0,8.103035878564857
0.0009199632014719411,0.004609600086565092,1.0,0,0,0,0.03403863845446187
0.0036798528058877645,0.01205532378549457,1.0,0,1,0,3.088316467341306
0.0009199632014719411,0.00413965931033143,1.0,0,0,0,0.8564857405703772
0.0009199632014719411,0.004609600086565092,1.0,0,0,0,0.9070837166513339
0.0009199632014719411,0.00413965931033143,1.0,0,1,0,0.2272309107635695
0.0009199632014719411,0.0027766376535474234,1.0,0,1,0,0.4333026678932843
0.0009199632014719411,0.004982613065505446,1.0,0,1,0,0.437902483900644
0.03311867525298988,0.1334618376072153,1.0,0,1,0,24.312787488500458
0.0009199632014719411,0.0031924473350037784,1.0,0,1,0,0.46274149034038636
0.0,0.0,1.0,0,1,0,10.032198712051517
0.0009199632014719411,0.004609600086565092,1.0,0,1,0,0.718491260349586
0.0027598896044158236,0.0076643323070538045,1.0,0,1,0,1.2355105795768169
0.0009199632014719411,0.004982613065505446,1.0,0,1,0,0.19779208831646733
0.0,0.0,1.0,0,0,0,0.517019319227231
0.0009199632014719411,0.0017942635689095618,1.0,0,0,0,0.09751609935602579
0.004599816007359705,0.013678718338708444,1.0,0,1,0,2.9052437902483903
0.0018399264029438822,0.007414546533734185,1.0,0,0,0,1.4020239190432382
0.0009199632014719411,0.004982613065505446,1.0,0,0,0,0.02483900643974246
0.0036798528058877645,0.009614498698428281,1.0,0,1,0,2.107635694572217
0.0027598896044158236,0.012418977930994293,1.0,0,1,0,1.9852805887764489
0.0,0.0,1.0,0,1,0,1.7557497700092
0.0009199632014719411,0.004982613065505446,2.0,0,1,0,0.5703771849126035
0.0009199632014719411,0.004609600086565092,4.0,0,1,0,0.05151793928242865
0.0009199632014719411,0.004982613065505446,1.0,0,1,0,0.31278748850046
0.0009199632014719411,0.0030138309463736425,1.0,0,0,0,0.6025758969641215
0.0036798528058877645,0.012515905728287601,1.0,0,1,0,1.7433302667893282
0.0018399264029438822,0.0076602344686459095,1.0,0,1,0,1.5427782888684454
0.0009199632014719411,0.004344943166186269,1.0,0,1,0,0.22631094756209746
0.0009199632014719411,0.004609600086565092,1.0,0,1,0,0.43974241030358785
0.0009199632014719411,0.004982613065505446,1.0,0,1,0,0.9034038638454462
0.0018399264029438822,0.005553275307094847,1.0,0,0,0,0.4912603495860166
0.0009199632014719411,0.004982613065505446,4.0,0,1,0,0.15271389144434222
0.0009199632014719411,0.004982613065505446,1.0,0,0,0,0.8730450781968722
0.0009199632014719411,0.00413965931033143,1.0,0,0,0,0.7626494940202392
0.0009199632014719411,0.003334260287926739,1.0,0,0,0,0.40846366145354185
0.0,0.0,1.0,0,1,0,11.63339466421343
0.0018399264029438822,0.006828615105733201,0.0,1,1,0,1.5142594296228151
0.0027598896044158236,0.01494783919651634,1.0,0,1,0,2.3523459061637535
0.0009199632014719411,0.004982613065505446,4.0,1,1,0,0.4866605335786569
0.0009199632014719411,0.003069603367547916,1.0,0,0,0,0.516099356025759
0.0009199632014719411,0.003971930187245915,1.0,0,1,0,0.4415823367065317
0.0,0.0,1.0,0,0,0,16.73827046918124
0.0018399264029438822,0.007197834416611124,1.0,0,1,0,1.404783808647654
0.0,0.0,1.0,0,1,0,11.911223551057958
0.0018399264029438822,0.00794386037449183,1.0,0,1,0,1.3367065317387306
0.0018399264029438822,0.00592249461797277,4.0,1,1,0,1.0993560257589696
0.0009199632014719411,0.003971930187245915,4.0,0,1,0,0.5685372585096596
0.0009199632014719411,0.001577551451786501,1.0,0,0,0,0.48482060717571296
0.0009199632014719411,0.0031924473350037784,1.0,0,1,0,0.46182152713891444
0.0018399264029438822,0.007414546533734185,4.0,1,1,0,1.2943882244710212
0.0009199632014719411,0.004982613065505446,2.0,0,1,0,0.8242870285188593
0.0018399264029438822,0.004647154819334417,1.0,0,1,0,1.40754369825207
0.0009199632014719411,0.002461141102372787,1.0,0,1,0,0.9420423183072677
0.0,0.0,1.0,0,1,1,3.1588366890380315
0.0,0.0,3.0,0,1,1,3.554809843400447
0.0,0.0,1.0,0,1,0,1.2785234899328861
0.006711409395973154,0.02704567812808409,1.0,0,0,0,0.7583892617449665
0.006711409395973154,0.018637872970397058,1.0,0,0,0,0.43624161073825507
0.0,0.0,0.5,1,0,0,0.4899328859060402
0.0,0.0,4.0,0,1,0,2.5805369127516777
0.0,0.0,2.0,0,0,0,4.104026845637584
0.013422818791946308,0.051096140802286166,1.0,0,1,0,1.6375838926174497
0.026845637583892617,0.13451369917036926,4.0,1,1,0,1.8523489932885906
0.0,0.0,1.0,0,0,0,0.5906040268456376
0.0,0.0,3.0,0,1,0,5.642803877703205
0.026845637583892617,0.10502075182357438,4.0,0,1,0,2.496644295302013
0.026845637583892617,0.12679069051394562,1.0,0,1,0,1.9395973154362416
0.0,0.0,0.5,0,0,0,0.49999999999999994
0.013422818791946308,0.05795286058438,1.0,0,1,0,1.0604026845637584
0.0,0.0,3.5,0,1,0,1.4966442953020134
0.0,0.0,4.0,0,1,0,4.380872483221477
0.0,0.0,1.6666666666666667,0,1,0,3.1795302013422817
0.013422818791946308,0.043973613942391264,1.0,0,1,0,0.9597315436241611
0.0,0.0,4.0,0,1,0,2.651006711409396
0.006711409395973154,0.017741689127279456,1.0,0,0,0,0.09395973154362414
0.006711409395973154,0.01939846817379976,4.0,0,1,0,0.6375838926174497
0.0,0.0,3.0,0,1,1,3.3333333333333326
0.0,0.0,1.0,0,1,0,2.6006711409395975
0.0,0.0,2.5,0,1,0,0.8020134228187921
0.0,0.0,1.75,0,0,0,3.0838926174496635
0.006711409395973154,0.025548070401143083,1.0,0,0,0,0.3825503355704698
0.006711409395973154,0.02897643029219,1.0,0,0,0,0.5436241610738255
0.006711409395973154,0.02897643029219,1.0,0,0,0,0.08724832214765099
0.0,0.0,1.0,0,0,1,0.7829977628635346
0.0,0.0,1.0,0,1,0,1.9463087248322148
0.0,0.0,4.0,0,1,0,2.609619686800895
0.0,0.0,1.0,0,1,0,0.1778523489932886
0.0,0.0,1.0,0,0,1,2.404921700223714
0.0,0.0,1.0,0,1,0,2.7583892617449663
0.0,0.0,1.0,0,1,0,0.4194630872483222
0.0,0.0,1.0,0,1,0,1.8389261744966445
0.006711409395973154,0.02704567812808409,1.0,0,0,0,0.4899328859060402
0.0,0.0,1.0,0,1,0,0.05704697986577184
0.0,0.0,1.5,0,0,0,1.335570469798658
0.0,0.0,1.0,0,1,1,0.32662192393736017
0.0009871668311944718,0.00410990862162789,1.0,0,1,0,0.9338598223099703
0.0,0.0,1.0,0,1,0,1.7714708785784796
0.024679170779861797,0.10274771554069724,4.0,1,1,0,13.102665350444225
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.7996051332675223
0.0009871668311944718,0.004662342765690498,1.0,0,0,0,0.6801579466929911
0.0009871668311944718,0.0049463329655441805,1.0,0,0,0,0.983218163869694
0.0009871668311944718,0.004662342765690498,1.0,0,1,0,0.21322803553800596
0.0019743336623889436,0.006851313431686292,1.0,0,1,0,1.2122408687068114
0.0,0.0,2.5,0,1,0,0.8983218163869695
0.0009871668311944718,0.004662342765690498,1.0,0,0,0,0.9417571569595261
0.0009871668311944718,0.002521124897606073,1.0,0,1,0,0.43534057255676206
0.0,0.0,1.0,0,0,0,0.20829220138203353
0.0009871668311944718,0.0038618193538283766,1.0,0,1,0,0.9654491609081934
0.0009871668311944718,0.00410990862162789,1.0,0,1,0,0.3109575518262586
0.0,0.0,1.0,0,1,0,3.3079960513326756
0.0009871668311944718,0.00281456174209564,1.0,0,1,0,0.7759131293188549
0.0009871668311944718,0.003978090859905754,1.0,0,1,0,0.24481737413622906
0.0009871668311944718,0.003425656715843146,4.0,0,1,0,0.2625863770977295
0.0,0.0,4.0,0,1,0,0.8716683119447187
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.8657453109575518
0.009871668311944718,0.02706763823077879,3.0,0,1,0,4.9338598223099694
0.003948667324777887,0.009271658310249963,1.0,0,1,0,2.95360315893386
0.0029615004935834156,0.011273432842360275,4.0,1,1,0,1.6110562685093779
0.0009871668311944718,0.005346594671475241,1.0,0,1,0,0.351431391905232
0.0019743336623889436,0.007327447798550829,1.0,0,0,0,1.0848963474827245
0.0009871668311944718,0.002295220087705927,1.0,0,1,0,0.18262586377097734
0.0,0.0,1.0,0,1,0,0.9768015794669298
0.0009871668311944718,0.004262081059759437,1.0,0,1,0,0.016781836130306038
0.0009871668311944718,0.00410990862162789,1.0,0,1,0,0.7601184600197434
0.0009871668311944718,0.0032339923383101175,1.0,0,0,0,0.9111549851924975
0.0009871668311944718,0.003073559041668681,1.0,0,0,0,0.5389930898321816
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.9022704837117472
0.0009871668311944718,0.004662342765690498,1.0,0,1,0,0.3563672260612043
0.0029615004935834156,0.014838998896632543,4.0,0,1,0,2.3780848963474828
0.0009871668311944718,0.0049463329655441805,1.0,0,0,0,0.1905231984205331
0.0,0.0,2.0,0,1,0,2.872655478775913
0.0009871668311944718,0.0038618193538283766,1.0,0,0,0,0.9634748272458046
0.0009871668311944718,0.003757810947453425,1.0,0,0,0,0.04047384007897337
0.0009871668311944718,0.003293838954121011,1.0,0,1,0,0.9200394866732478
0.0009871668311944718,0.004442062853238169,1.0,0,1,0,0.25271470878578484
0.0009871668311944718,0.0036637238992754144,1.0,0,1,0,0.25666337611056267
0.0019743336623889436,0.00821981724325578,1.0,0,1,0,0.4659427443237907
0.0009871668311944718,0.003025395009912085,1.0,0,1,0,0.8736426456071076
0.0019743336623889436,0.007327447798550829,1.0,0,1,0,1.807502467917078
0.0009871668311944718,0.0036637238992754144,1.0,0,0,0,0.3060217176702863
0.0009871668311944718,0.0036637238992754144,1.0,0,1,0,0.8381046396841066
0.0009871668311944718,0.004662342765690498,1.0,0,1,0,0.17374136229022707
0.0009871668311944718,0.0032339923383101175,1.0,0,0,0,0.08390918065153008
0.0009871668311944718,0.0020749401752535976,1.0,0,0,0,0.6554787759131293
0.0009871668311944718,0.004442062853238169,1.0,0,1,0,0.34748272458045415
0.0009871668311944718,0.002741404810058402,1.0,0,1,0,0.47384007897334646
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.42250740375123397
0.0009871668311944718,0.0036637238992754144,1.0,0,0,0,0.19447186574531095
0.0009871668311944718,0.003177567448043633,1.0,0,0,0,0.3761105626850938
0.0009871668311944718,0.004442062853238169,1.0,0,1,0,0.07206317867719647
0.0009871668311944718,0.0032339923383101175,1.0,0,0,0,0.03257650542941759
0.0,0.0,1.75,0,1,0,4.391411648568607
0.0009871668311944718,0.0033575492415223646,1.0,0,0,0,0.02764067127344516
0.0009871668311944718,0.003577829153974694,1.0,0,1,0,0.4442250740375123
0.0009871668311944718,0.0049463329655441805,1.0,0,0,0,0.9447186574531096
0.0,0.0,1.0,0,1,0,0.18311944718657447
0.0009871668311944718,0.003577829153974694,1.0,0,0,0,0.6702862783810464
0.0,0.0,3.5,1,1,0,15.632773938795657
0.0009871668311944718,0.004662342765690498,1.0,0,1,0,0.14116485686080948
0.0029615004935834156,0.014838998896632543,4.0,1,1,0,2.0157946692991113
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.38598223099703854
0.0,0.0,2.5,0,1,0,3.3361303060217176
0.0009871668311944718,0.004262081059759437,1.0,0,1,0,0.8687068114511353
0.0009871668311944718,0.003177567448043633,1.0,0,0,0,0.04935834155972363
0.0009871668311944718,0.003293838954121011,1.0,0,1,0,0.6979269496544915
0.004935834155972359,0.021310405298797186,4.0,1,1,0,2.7818361303060217
0.0019743336623889436,0.00751562189490685,1.0,0,0,0,1.4027640671273445
0.0009871668311944718,0.003577829153974694,1.0,0,0,0,0.4649555774925962
0.0019743336623889436,0.005482809620116804,1.0,0,0,0,1.1905231984205331
0.0,0.0,0.5,0,1,0,14.123066798288917
0.0019743336623889436,0.006587677908242022,1.0,0,0,0,0.5577492596248766
0.023692003948667325,0.06665533781070175,4.0,1,1,0,13.16584402764067
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.9536031589338598
0.0009871668311944718,0.004662342765690498,1.0,0,0,0,0.68213228035538
0.0009871668311944718,0.004662342765690498,4.0,0,1,0,0.18163869693978285
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.6673247778874629
0.0009871668311944718,0.004662342765690498,1.0,0,0,0,0.4570582428430404
0.0009871668311944718,0.004262081059759437,1.0,0,1,0,0.9506416584402764
0.0009871668311944718,0.0033575492415223646,1.0,0,0,0,0.7324777887462981
0.0009871668311944718,0.00410990862162789,1.0,0,1,0,0.11846001974333664
0.0009871668311944718,0.00410990862162789,1.0,0,0,0,0.2349457058242843
0.0009871668311944718,0.004442062853238169,1.0,0,0,0,0.7344521224086871
0.0009871668311944718,0.003025395009912085,1.0,0,1,0,0.1470878578479763
0.0009871668311944718,0.0034988136478803834,1.0,0,1,0,0.22606120434353405
0.0009871668311944718,0.004442062853238169,1.0,0,0,0,0.0700888450148075
0.0009871668311944718,0.0024662681837316295,1.0,0,1,0,0.4511352418558736
0.0,0.0,4.0,0,0,0,2.2181638696939783
0.003948667324777887,0.0058609072832382795,1.0,0,0,0,2.1470878578479766
0.0019743336623889436,0.00515842057511922,1.0,0,1,0,1.5932872655478776
0.0,0.0,0.5,0,0,0,0.18558736426456074
0.0009871668311944718,0.004662342765690498,1.0,0,1,0,0.4886475814412635
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.5034550839091807
0.0019743336623889436,0.005281856620492042,4.0,1,1,0,0.9792694965449161
0.0009871668311944718,0.002853279129216352,1.0,0,1,0,0.6031589338598223
0.0,0.0,1.0,0,0,0,2.3800592300098717
0.0,0.0,4.0,0,1,0,1.587857847976308
0.0,0.0,1.0,0,1,0,1.5444225074037512
0.0,0.0,2.0,1,1,0,6.49457058242843
0.0009871668311944718,0.0016336626717777468,1.0,0,0,0,0.8677196446199408
0.0009871668311944718,0.003177567448043633,1.0,0,0,0,0.13820335636722603
0.0,0.0,0.5,0,0,0,0.2073050345508391
0.0009871668311944718,0.004262081059759437,1.0,0,1,0,0.5942744323790721
0.0009871668311944718,0.00257921028755961,1.0,0,0,0,0.0039486673247778326
0.004935834155972359,0.009626675712757618,1.0,0,1,0,2.393879565646594
0.0009871668311944718,0.003177567448043633,1.0,0,1,0,0.20236920039486672
0.0009871668311944718,0.005346594671475241,1.0,0,1,0,0.38499506416584406
0.0,0.0,0.0,0,1,0,19.073050345508396
0.0009871668311944718,0.003293838954121011,1.0,0,0,0,0.24679170779861792
0.0009871668311944718,0.002640928310246021,1.0,0,0,0,0.4531095755182626
0.003948667324777887,0.0150312437898137,4.0,1,1,0,3.0572556762092793
0.0019743336623889436,0.007155658307949388,1.0,0,0,0,1.1964461994077
0.0009871668311944718,0.002853279129216352,1.0,0,1,0,0.012833168805528095
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.861796643632774
0.0009871668311944718,0.00257921028755961,1.0,0,1,0,0.84106614017769
0.0009871668311944718,0.0013997035543289453,1.0,0,0,0,0.2665350444225074
0.0,0.0,2.5,0,1,0,0.7897334649555775
0.0009871668311944718,0.0027773057421125727,1.0,0,1,0,0.6614017769002962
0.0009871668311944718,0.0032339923383101175,1.0,0,1,0,0.12240868706811447
0.0029615004935834156,0.007922784930738063,1.0,0,1,0,0.7107601184600197
0.0009871668311944718,0.003978090859905754,4.0,0,1,0,0.8203356367226061
0.0,0.0,1.0,0,1,0,0.4856860809476802
0.0,0.0,0.0,0,1,0,7.713721618953604
0.0009871668311944718,0.004262081059759437,4.0,0,1,0,0.4600197433366239
0.0009871668311944718,0.002706763823077879,1.0,0,0,0,0.4777887462981244
0.0,0.0,4.0,0,1,1,0.5278051990786442
0.003948667324777887,0.019785331862176722,4.0,1,1,0,1.2793682132280353
0.0029615004935834156,0.007649221297576122,1.0,0,1,0,1.368213228035538
0.0009871668311944718,0.002706763823077879,1.0,0,0,0,0.15004935834155975
0.0009871668311944718,0.0021303098363108963,1.0,0,1,0,0.9733464955577492
0.0009871668311944718,0.0026732973357376207,1.0,0,0,0,0.4837117472852912
0.0009871668311944718,0.004442062853238169,0.0,1,1,0,0.7018756169792695
0.0,0.0,1.0,0,1,0,0.027640671273445272
0.0009871668311944718,0.002935590687892612,1.0,0,1,0,0.03455083909180656
0.0009871668311944718,0.004262081059759437,1.0,0,1,0,0.5666337611056269
0.003948667324777887,0.008837301369620826,1.0,0,1,0,2.510365251727542
0.0009871668311944718,0.004262081059759437,1.0,0,1,0,0.5784797630799605
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.7295162882527146
0.0019743336623889436,0.007155658307949388,1.0,0,1,0,1.1816386969397827
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.3741362290227048
0.0009871668311944718,0.003025395009912085,1.0,0,1,0,0.35932872655478776
0.0009871668311944718,0.002741404810058402,1.0,0,0,0,0.8489634748272458
0.0,0.0,1.0,0,0,0,0.6742349457058243
0.0009871668311944718,0.004442062853238169,1.0,0,1,0,0.7778874629812438
0.0009871668311944718,0.003757810947453425,1.0,0,1,0,0.1273445212240869
0.0019743336623889436,0.006997627295760767,1.0,0,1,0,1.1224086870681145
0.0009871668311944718,0.005346594671475241,4.0,1,1,0,0.4146100691016782
0.0009871668311944718,0.004442062853238169,1.0,0,1,0,0.3385982230997039
0.0009871668311944718,0.002640928310246021,1.0,0,1,0,0.7048371174728529
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.9072063178677197
0.0009871668311944718,0.0032339923383101175,1.0,0,1,0,0.5103652517275419
0.0009871668311944718,0.003425656715843146,1.0,0,1,0,0.15498519249753206
0.0009871668311944718,0.004442062853238169,1.0,0,1,0,0.6505429417571569
0.0009871668311944718,0.0016109681819211834,1.0,0,0,0,0.9960513326752222
0.0019743336623889436,0.005958943986981341,1.0,0,1,0,0.7206317867719645
0.0009871668311944718,0.0023411431041273417,1.0,0,0,0,0.8094768015794669
0.0009871668311944718,0.001989045429952877,1.0,0,0,0,0.998025666337611
0.0,0.0,0.5,0,1,0,14.044751563014154
0.0009871668311944718,0.003025395009912085,1.0,0,1,0,0.05626850937808492
0.0019743336623889436,0.006467984676620235,1.0,0,1,0,0.49358341559723595
0.0009871668311944718,0.003293838954121011,1.0,0,1,0,0.489634748272458
0.0029615004935834156,0.006819106889419682,1.0,0,1,0,1.0947680157946693
0.0009871668311944718,0.00249331554225889,1.0,0,0,0,0.541954590325765
0.0009871668311944718,0.002706763823077879,1.0,0,0,0,0.8815399802566634
0.0,0.0,4.0,1,1,0,9.608588351431393
0.006910167818361303,0.00466799511793769,1.0,0,1,0,3.4797630799605126
0.0,0.0,2.5,0,1,0,0.3726554787759131
0.0,0.0,0.0,0,1,0,19.13622902270484
0.0009871668311944718,0.0049463329655441805,1.0,0,1,0,0.12142152023691999
0.0009871668311944718,0.004662342765690498,0.0,1,1,0,0.9210266535044422
0.0,0.0,2.5,1,1,0,0.19348469891411646
0.0,0.0,1.0,0,1,0,1.5676209279368214
0.0009871668311944718,0.0034988136478803834,4.0,1,1,0,0.2477788746298124
0.0009871668311944718,0.0029794719934906704,1.0,0,1,0,0.8884501480750246
0.002044989775051125,0.009202064765501566,1.0,0,0,0,0.5419222903885481
0.0,0.0,1.0,0,0,0,0.40388548057259716
0.010224948875255624,0.02768967485789581,1.0,0,1,0,3.0265848670756643
0.002044989775051125,0.007096503585171999,1.0,0,1,0,0.9815950920245399
0.002044989775051125,0.011075869943158324,1.0,0,0,0,0.20654396728016355
0.002044989775051125,0.005910780690994202,1.0,0,0,0,0.8139059304703476
0.002044989775051125,0.005830574733625529,1.0,0,0,0,0.5869120654396728
0.002044989775051125,0.007589677525492833,1.0,0,1,0,0.8895705521472392
0.002044989775051125,0.008829219046086524,1.0,0,0,0,0.7627811860940695
0.002044989775051125,0.005470880119180408,1.0,0,1,0,0.7709611451942741
0.002044989775051125,0.0020148948943989908,1.0,0,0,0,0.754601226993865
0.002044989775051125,0.009202064765501566,1.0,0,0,0,0.8323108384458078
0.002044989775051125,0.00800004704586533,1.0,0,0,0,0.8507157464212679
0.002044989775051125,0.010246697942937128,1.0,0,0,0,0.5214723926380368
0.002044989775051125,0.008240912149457116,1.0,0,1,0,0.6196319018404908
0.006134969325153374,0.011503932994890222,1.0,0,1,0,2.071574642126789
0.002044989775051125,0.005830574733625529,1.0,0,0,0,0.3415132924335378
0.014314928425357873,0.05768638504619981,1.0,0,1,0,3.112474437627812
0.00408997955010225,0.01765843809217305,1.0,0,1,0,1.3640081799591002
0.002044989775051125,0.004452805623803763,1.0,0,1,0,0.7995910020449898
0.0081799591002045,0.028386014340687996,1.0,0,1,0,1.3885480572597135
0.002044989775051125,0.011075869943158324,1.0,0,1,0,0.6952965235173825
0.0081799591002045,0.03200018818346132,4.0,1,1,0,1.4314928425357873
0.002044989775051125,0.011075869943158324,4.0,0,1,0,0.7811860940695297
0.002044989775051125,0.011075869943158324,4.0,0,1,0,0.6073619631901841
0.002044989775051125,0.00965839104630772,1.0,0,0,0,0.44171779141104295
0.00408997955010225,0.004924224148572336,1.0,0,1,0,0.6789366053169734
0.002044989775051125,0.006823433252606512,4.0,0,1,0,0.9550102249488752
0.00408997955010225,0.02215173988631665,4.0,0,1,0,1.343558282208589
0.002044989775051125,0.007096503585171999,1.0,0,1,0,0.4233128834355828
0.002044989775051125,0.00965839104630772,1.0,0,1,0,0.9754601226993865
0.006134969325153374,0.02400014113759599,4.0,0,1,0,0.770961145194274
0.002044989775051125,0.009202064765501566,1.0,0,1,0,0.5541922290388548
0.002044989775051125,0.004020680687879004,1.0,0,0,0,0.20858895705521474
0.016359918200409,0.0886069595452666,4.0,1,1,0,3.8670756646216766
0.002044989775051125,0.011075869943158324,4.0,0,0,0,1.0
0.00408997955010225,0.02215173988631665,4.0,0,1,0,1.9897750511247443
0.006134969325153374,0.019747704447044177,4.0,1,1,0,2.3803680981595092
0.002044989775051125,0.007589677525492833,1.0,0,0,0,0.5378323108384457
0.002044989775051125,0.00965839104630772,1.0,0,0,0,0.5991820040899796
0.002044989775051125,0.010246697942937128,4.0,0,1,0,0.9631901840490797
0.002044989775051125,0.010246697942937128,1.0,0,1,0,0.2535787321063395
0.002044989775051125,0.011075869943158324,4.0,1,1,0,0.918200408997955
0.002044989775051125,0.005753396148793531,1.0,0,1,0,0.5030674846625767
